MI State Data Element,NBDPN Data Elements,FHIR Profile (US Core Version STU 5.0),FHIR Profile (US Core Version STU 7.0),VRCL Profile URL (STU 1.1),VRCL Profile Element (1.1),VRCL Profile URL (STU 2.0),VRCL Profile Element (2.0),"BDR Specific Profile
NOTE: profiles also cater to BDR CDA IG & DAM",BFDR Profile URL (STU 1.1),BFDR Profile Element (1.1),BFDR Profile URL (STU 2.0),BFDR Profile Element (2.0),VRCR Profile URL,VRCR Profile Element,Data Element Usage/ Requirement,Notes/Comments
Discharge Status,NA,Encounter Profile,Encounter Profile: http://hl7.org/fhir/us/core/StructureDefinition/us-core-encounter,NA,NA,NA,NA,,http://hl7.org/fhir/us/bfdr/StructureDefinition/Encounter-birth,,http://hl7.org/fhir/us/bfdr/StructureDefinition/Encounter-birth,Encounter.hospitalization.dischargeDisposition,,,,
Discharge Date,NA,Encounter Profile,Encounter Profile: http://hl7.org/fhir/us/core/StructureDefinition/us-core-encounter,NA,NA,NA,NA,,http://hl7.org/fhir/us/bfdr/StructureDefinition/Encounter-birth,,http://hl7.org/fhir/us/bfdr/StructureDefinition/Encounter-birth,,,,,
ICD10 Diagnosis Codes:Status,Diagnosis Code,Condition Encounter Diagnosis Profile,Condition Encounter Diagnosis Profile: http://hl7.org/fhir/us/core/StructureDefinition/us-core-condition-encounter-diagnosis,NA,NA,NA,NA,"bdr-reportablediagnosis
NOTE: Status can use verificationStatus (unconfirmed | provisional | differential | confirmed | refuted | entered-in-error)",NA,,,,,,,
CPT Procedure Codes,Diagnostic Tests and Procedures Performed,Procedure Profile,Procedure Profile: http://hl7.org/fhir/us/core/StructureDefinition/us-core-procedure-profile-procedure,NA,NA,NA,NA,possible to create BDR specific profile that can caters for echo procedure (below). Maybe an extension: echoFlag,NA,,,,,,,
ICD10 Procedure Codes,Diagnostic Tests and Procedures Performed,Procedure Profile,Procedure Profile: http://hl7.org/fhir/us/core/StructureDefinition/us-core-procedure-profile-procedure,NA,NA,NA,NA,possible to create BDR specific profile that can caters for echo procedure (below). Maybe an extension: echoFlag,NA,,,,,,,
Cytogenetics Testing,Diagnostic Tests and Procedures Performed,Observation Profile,Laboratory Result Observation Profile: http://hl7.org/fhir/us/core/StructureDefinition/us-core-diagnosticreport-lab,,,,,,,,,,,,,
Lab Code,NA,Laboratory Result Observation Profile,http://hl7.org/fhir/us/core/StructureDefinition/us-core-observation-lab,,,,,,,,,,,,,
Cytogenetics Lab Report Number,NA,Laboratory Result Observation Profile,Laboratory Result Observation Profile: http://hl7.org/fhir/us/core/StructureDefinition/us-core-diagnosticreport-lab,,,,,,,,,,,,,
Head Circumference,NA,Head Circumference Profile,Observation - Head Circumference Profile: http://hl7.org/fhir/us/core/StructureDefinition/us-core-head-circumference,,,,,,,,,,,,,
Delivery Length,NA,Height Profile,Observation - Height Profile:http://hl7.org/fhir/us/core/StructureDefinition/us-core-body-height,,,,,,,,,,,,,
Infant Postnatal Echo,Diagnostic Tests and Procedures Performed,Procedure Profile,Procedure Profile: http://hl7.org/fhir/us/core/StructureDefinition/us-core-procedure,,,,,possible to create BDR specific profile that can caters for echo procedure (below). Maybe an extension: echoFlag,,,,,,,,
Age First Postnatal Echo,Diagnostic Tests and Procedures Performed,Procedure Profile,Procedure Profile: http://hl7.org/fhir/us/core/StructureDefinition/us-core-procedure,,,,,possible to create BDR specific profile that can caters for echo procedure (below). Maybe an extension: echoFlag,,,,,,,,
Date First Postnatal Echo,Diagnostic Tests and Procedures Performed,Procedure Profile,Procedure Profile: http://hl7.org/fhir/us/core/StructureDefinition/us-core-procedure,,,,,possible to create BDR specific profile that can caters for echo procedure (below). Maybe an extension: echoFlag,,,,,,,,
Infant Admitted to Hospital,NA,Encounter Profile,Encounter Profile: http://hl7.org/fhir/us/core/StructureDefinition/us-core-encounter,,,,,,http://hl7.org/fhir/us/bfdr/StructureDefinition/Encounter-birth,Encounter.hospitalization,,,,,,
Age Infant Admitted to Hospital,NA,Encounter Profile,Encounter Profile: http://hl7.org/fhir/us/core/StructureDefinition/us-core-encounter,,,,,,http://hl7.org/fhir/us/bfdr/StructureDefinition/Encounter-birth,,,,,,,
Age Infant Discharged from Hospital,NA,Encounter Profile,Encounter Profile: http://hl7.org/fhir/us/core/StructureDefinition/us-core-encounter,,,,,,http://hl7.org/fhir/us/bfdr/StructureDefinition/Encounter-birth,,,,,,,
Age Infant Admitted to ICU,NICU Admission,Encounter Profile,Encounter Profile: http://hl7.org/fhir/us/core/StructureDefinition/us-core-encounter,,,,,,http://hl7.org/fhir/us/bfdr/StructureDefinition/Observation-nicu-admission,Observation.effective,http://hl7.org/fhir/us/bfdr/StructureDefinition/Observation-nicu-admission,,,,,Derived value from date time value in profile element. 
Date Infant Admitted to ICU,NICU Admission,Encounter Profile,Encounter Profile: http://hl7.org/fhir/us/core/StructureDefinition/us-core-encounter,,,,,,http://hl7.org/fhir/us/bfdr/StructureDefinition/Observation-nicu-admission,Observation.effective,http://hl7.org/fhir/us/bfdr/StructureDefinition/Observation-nicu-admission,,,,,
Mother Exposure,NA,,http://hl7.org/fhir/us/core/StructureDefinition/us-core-simple-observation,,,,,,,,,,,,,
,Unique Case ID,,,,,,,,,,,,,,,
,Date of Delivery,,,,,,,,,,http://hl7.org/fhir/us/bfdr/StructureDefinition/Procedure-obstetric,Procedure.performed[x],,,,
,Birth Certificate ID,,,,,,,,,,http://hl7.org/fhir/us/bfdr/StructureDefinition/Bundle-document-birth-report,Bundle.identifier.birthCertificateNumber,,,,
,Death Certificate ID,,,,,,,,,,,,,,,
,Gestational Age,,,,,,,,,,http://hl7.org/fhir/us/bfdr/StructureDefinition/Observation-gestational-age-at-delivery,Observation.value[x],,,,
,Method of Determining Gestational Age,,,,,,,,,,,,,,,
,Date of Death for a live born infant,,,,,http://hl7.org/fhir/us/vr-common-library/StructureDefinition/Patient-child-vr,Patient.deceased[x],,,,,,,,,
,Underlying Cause of Death,,,,,,,,,,,,,,,
,Was the Infant Transferred within 24 hours of delivery?,,,,,,,,,,,,,,,
,Name of Transferred Facility,,,,,,,,,,,,,,,
,Infant living at time of report,,,,,,,,,,http://hl7.org/fhir/us/bfdr/StructureDefinition/Observation-infant-living,Observation.value[x],,,,
,Mother's Date of Birth,,http://hl7.org/fhir/us/core/StructureDefinition/us-core-patient,,,,,,,,,,,,,
,Mother's Race,,http://hl7.org/fhir/us/core/StructureDefinition/us-core-patient,,,,,,,,,,,,,
,Mother's Ethnicity,,http://hl7.org/fhir/us/core/StructureDefinition/us-core-patient,,,,,,,,,,,,,
,Fetal Death Certificate ID,,,,,,,,,,http://hl7.org/fhir/us/bfdr/StructureDefinition/Bundle-document-fetal-death-report,Bundle.identifier.fetalDeathReportNumber,,,,
,Date of Delivery (For a fetal death),,,,,,,,,,http://hl7.org/fhir/us/bfdr/StructureDefinition/Procedure-obstetric,Procedure.performed[x],,,,
,Newborn's Apgar Score,,,,,,,,,,http://hl7.org/fhir/us/bfdr/StructureDefinition/Observation-apgar-score,Observation.value[x],,,,
,Autopsy Performed,,,,,,,,,,http://hl7.org/fhir/us/bfdr/StructureDefinition/Observation-autopsy-performed-indicator,,,,,
,Physician's of Records,,,,,,,,,,http://hl7.org/fhir/us/bfdr/StructureDefinition/Practitioner-birth-attendant,,,,,
,Name of Responsible Party,,,,,,,,,,,,,,,
,Address of Responsible Party,,,,,,,,,,,,,,,
,Telephone number of responsible Party,,,,,,,,,,,,,,,
,Mother's Education,,,,,http://hl7.org/fhir/us/vr-common-library/StructureDefinition/Observation-education-level-vr,,,,,,,,,,
,Prior Live Births now living,,,,,,,,,,http://hl7.org/fhir/us/bfdr/StructureDefinition/Observation-number-births-now-living,,,,,
,Prior Live births now dead,,,,,,,,,,http://hl7.org/fhir/us/bfdr/StructureDefinition/Observation-number-births-now-dead,,,,,
,Prior other pregnancy Outcomes,,,,,,,,,,http://hl7.org/fhir/us/bfdr/StructureDefinition/Observation-number-other-pregnancy-outcomes,,,,,
,Month prenatal care began,,,,,,,,,,,,,,,Derived from date of first prenatal care visit
,date of first prenatal care visit,,,,,,,,,,http://hl7.org/fhir/us/bfdr/StructureDefinition/Observation-date-of-first-prenatal-care-visit,Observation.value[x],,,,
,Date of last prenatal care visit,,,,,,,,,,http://hl7.org/fhir/us/bfdr/StructureDefinition/Observation-number-prenatal-visits,,,,,"last date in the effective date range is the date of last prenatal. (effective date range is optional, would need to constrain it for required)"
,number of prenatal visits,,,,,,,,,,http://hl7.org/fhir/us/bfdr/StructureDefinition/Observation-number-prenatal-visits,,,,,
,maternal pre-pregnancy body mass index (BMI),,,,,,,,,,http://hl7.org/fhir/us/bfdr/StructureDefinition/Observation-mother-prepregnancy-weight,,,,,
,Maternal body mass index (BMI) at delivery,,,,,,,,,,,,,,,can be derived from height/weight during time of delivery
,"Diabetes, Pre-pregnancy",,,,,,,,,,http://hl7.org/fhir/us/bfdr/StructureDefinition/Condition-prepregnancy-diabetes,,,,,
,"diabetes, gestational",,,,,,,,,,http://hl7.org/fhir/us/bfdr/StructureDefinition/Condition-prepregnancy-diabetes,,,,,
,Pregnancy resulting from infertility treatment,,,,,,,,,,http://hl7.org/fhir/us/bfdr/StructureDefinition/Procedure-infertility-treatment,,,,,
,prepregnancy hypertension (Chronic),,,,,,,,,,http://hl7.org/fhir/us/bfdr/StructureDefinition/Condition-prepregnancy-hypertension,,,,,
,"Gestational hypertension (PIH, Preeclampsia)",,,,,,,,,,http://hl7.org/fhir/us/bfdr/StructureDefinition/Condition-eclampsia-hypertension,,,,,
,eclampsia,,,,,,,,,,,,,,,
,previous preterm birth,,,,,,,,,,http://hl7.org/fhir/us/bfdr/StructureDefinition/Observation-previous-preterm-birth,,,,,
,other preivous poor pregnancy outcome,,,,,,,,,,,,,,,Most likely will need to create BD IG specific profile. (clearly explain why we are not using BFDR profile because it assumes it is not a live birth)
,father's date of birth,,,,,http://hl7.org/fhir/us/vr-common-library/StructureDefinition/RelatedPerson-father-natural-vr,RelatedPerson.birthDate,,,,,,,,,
,father's name,,,,,http://hl7.org/fhir/us/vr-common-library/StructureDefinition/RelatedPerson-father-natural-vr,RelatedPerson.name,,,,,,,,,
,Father's Education,,,,,http://hl7.org/fhir/us/vr-common-library/StructureDefinition/Observation-education-level-vr,,,,,,,,,,
,father's race,,,,,http://hl7.org/fhir/us/vr-common-library/StructureDefinition/coded-race-and-ethnicity-vr,,,,,,,,,,
,father's ethnicity,,,,,http://hl7.org/fhir/us/vr-common-library/StructureDefinition/coded-race-and-ethnicity-vr,,,,,,,,,,
,Description of prenatal screening or diagnostic procedure,,,,,,,,,,,,,,,Most likely will need to create BD IG specific profile. 
,date of prenatal screening or diagnostice procedure,,,,,,,,,,,,,,,Most likely will need to create BD IG specific profile. 
,results of prenatal screening or diagnostic procedure,,,,,,,,,,,,,,,Most likely will need to create BD IG specific profile. 
